ano_mes,uasg,codigo_etapa,quantidade
2019-10-01,11000,103,1793.0
2019-10-01,11000,105,212.0
2019-10-01,11000,414,60.0
2019-10-01,11001,101,1880.0
2019-10-01,11001,103,1027.0
2019-10-01,21000,101,9383.0
2019-10-01,21000,103,2599.0
2019-10-01,21000,105,299.0
2019-10-01,21000,414,1568.0
2019-10-01,21000,417,360.0
2019-10-01,31050,101,13230.0
2019-10-01,31050,103,6407.0
2019-10-01,31050,105,208.0
2019-10-01,32100,101,20099.0
2019-10-01,32100,103,30263.0
2019-10-01,32100,105,88.0
2019-10-01,32100,414,639.0
2019-10-01,32200,101,6945.0
2019-10-01,32200,103,13595.0
2019-10-01,32200,105,210.0
2019-10-01,32200,414,398.0
2019-10-01,32400,101,14373.0
2019-10-01,32400,103,5702.0
2019-10-01,32400,105,70.0
2019-10-01,32400,413,23.0
2019-10-01,32400,414,1211.0
2019-10-01,33100,101,5775.0
2019-10-01,33100,103,7675.0
2019-10-01,33100,105,276.0
2019-10-01,33100,413,23.0
2019-10-01,33100,414,368.0
2019-10-01,44030,101,3506.0
2019-10-01,44030,103,3597.0
2019-10-01,44030,105,532.0
2019-10-01,44030,414,163.0
2019-10-01,51209,101,622.0
2019-10-01,51209,103,769.0
2019-10-01,51210,101,416.0
2019-10-01,51210,102,912.0
2019-10-01,51210,103,512.0
2019-10-01,51210,104,1130.0
2019-10-01,51212,101,4576.0
2019-10-01,51212,103,4618.0
2019-10-01,51212,105,1277.0
2019-10-01,51212,414,420.0
2019-10-01,51214,101,427.0
2019-10-01,51214,102,133.0
2019-10-01,51214,103,548.0
2019-10-01,51214,104,192.0
2019-10-01,52000,101,3656.0
2019-10-01,52000,103,2228.0
2019-10-01,52000,105,971.0
2019-10-01,52000,413,31.0
2019-10-01,52000,414,1934.0
2019-10-01,52100,101,18416.0
2019-10-01,52100,103,3155.0
2019-10-01,52100,105,1924.0
2019-10-01,52100,414,1612.0
2019-10-01,53000,101,3828.0
2019-10-01,53000,103,1529.0
2019-10-01,53000,105,1269.0
2019-10-01,53000,405,1000.0
2019-10-01,53000,414,992.0
2019-10-01,60000,101,1908.0
2019-10-01,60000,103,464.0
2019-10-01,60000,105,23.0
2019-10-01,60000,414,207.0
2019-10-01,62000,101,3657.0
2019-10-01,62000,103,1344.0
2019-10-01,62000,105,101.0
2019-10-01,62000,414,308.0
2019-10-01,62200,101,12038.0
2019-10-01,62200,103,8115.0
2019-10-01,62200,105,322.0
2019-10-01,62200,414,1260.0
2019-10-01,62300,101,24680.0
2019-10-01,62300,103,5829.0
2019-10-01,62300,105,628.0
2019-10-01,62300,107,69.0
2019-10-01,62300,414,504.0
2019-10-01,62300,415,251.0
2019-10-01,62400,101,37992.0
2019-10-01,62400,103,11282.0
2019-10-01,62400,105,1391.0
2019-10-01,62400,417,299.0
2019-10-01,62500,101,2948.0
2019-10-01,62500,103,1542.0
2019-10-01,62500,105,87.0
2019-10-01,62500,414,173.0
2019-10-01,62500,417,56.0
2019-10-01,62600,101,16837.0
2019-10-01,62600,103,91598.0
2019-10-01,62600,105,537.0
2019-10-01,62600,414,5361.0
2019-10-01,64000,101,10381.0
2019-10-01,64000,103,2086.0
2019-10-01,64000,105,166.0
2019-10-01,64000,414,1064.0
2019-10-01,65701,101,1404.0
2019-10-01,65701,103,792.0
2019-10-01,65701,105,591.0
2019-10-01,65701,413,20.0
2019-10-01,65701,414,257.0
2019-10-01,65704,101,6696.0
2019-10-01,65704,103,2580.0
2019-10-01,65704,105,532.0
2019-10-01,65704,405,22.0
2019-10-01,65704,407,156.0
2019-10-01,65704,414,726.0
2019-10-01,65706,101,3016.0
2019-10-01,65706,103,2332.0
2019-10-01,65706,105,221.0
2019-10-01,65706,414,291.0
2019-10-01,65720,101,48961.0
2019-10-01,65720,103,17551.0
2019-10-01,65720,105,4998.0
2019-10-01,65720,201,567.0
2019-10-01,65720,203,374.0
2019-10-01,65720,413,22.0
2019-10-01,65720,414,3360.0
2019-10-01,65720,417,330.0
2019-10-01,65741,101,2154.0
2019-10-01,65741,103,2287.0
2019-10-01,65741,105,853.0
2019-10-01,65741,405,84.0
2019-10-01,65741,413,36.0
2019-10-01,65741,414,420.0
2019-10-01,67200,101,1490.0
2019-10-01,67200,103,1359.0
2019-10-01,67200,105,69.0
2019-10-01,67200,414,352.0
2019-10-01,67200,417,46.0
2019-10-01,71000,101,5161.0
2019-10-01,71000,103,2001.0
2019-10-01,71000,105,331.0
2019-10-01,71000,413,20.0
2019-10-01,71000,414,609.0
2019-10-01,71000,417,230.0
2019-10-01,71100,101,3584.0
2019-10-01,71100,103,2032.0
2019-10-01,71100,105,738.0
2019-10-01,71100,414,479.0
2019-10-01,71100,417,120.0
2019-10-01,71210,101,1792.0
2019-10-01,71210,103,3098.0
2019-10-01,71210,105,261.0
2019-10-01,71210,414,248.0
2019-10-01,80000,101,8707.0
2019-10-01,80000,103,2755.0
2019-10-01,80000,105,22.0
2019-10-01,80000,414,706.0
2019-10-01,81000,101,12669.0
2019-10-01,81000,103,18348.0
2019-10-01,81000,105,1394.0
2019-10-01,81000,414,799.0
2019-10-01,81146,101,398.0
2019-10-01,81146,103,461.0
2019-10-01,81147,101,781.0
2019-10-01,81147,103,810.0
2019-10-01,81148,101,97.0
2019-10-01,81148,102,313.0
2019-10-01,81148,103,173.0
2019-10-01,81148,104,589.0
2019-10-01,81200,101,5852.0
2019-10-01,81200,103,21494.0
2019-10-01,81310,101,2887.0
2019-10-01,81310,103,1194.0
2019-10-01,81310,105,220.0
2019-10-01,81310,107,44.0
2019-10-01,81310,414,594.0
2019-10-01,81401,101,1523.0
2019-10-01,81401,103,1445.0
2019-10-01,81402,101,2244.0
2019-10-01,81402,103,1942.0
2019-10-01,81402,105,46.0
2019-10-01,81402,414,46.0
2019-10-01,81600,101,5262.0
2019-10-01,81600,103,7370.0
2019-10-01,81600,105,456.0
2019-10-01,81600,414,508.0
2019-10-01,82000,101,6842.0
2019-10-01,82000,103,5112.0
2019-10-01,82000,105,396.0
2019-10-01,82000,414,616.0
2019-10-01,82019,101,744.0
2019-10-01,82019,102,529.0
2019-10-01,82019,103,427.0
2019-10-01,82019,104,426.0
2019-10-01,82019,106,2.0
2019-10-01,82024,101,634.0
2019-10-01,82024,103,376.0
2019-10-01,82025,101,346.0
2019-10-01,82025,102,255.0
2019-10-01,82025,103,224.0
2019-10-01,82025,104,195.0
2019-10-01,82115,101,531.0
2019-10-01,82115,102,31.0
2019-10-01,82115,103,485.0
2019-10-01,82117,101,452.0
2019-10-01,82117,103,485.0
2019-10-01,82118,101,590.0
2019-10-01,82118,103,706.0
2019-10-01,82200,101,3904.0
2019-10-01,82200,103,9565.0
2019-10-01,82200,105,62.0
2019-10-01,82512,101,296.0
2019-10-01,82512,102,329.0
2019-10-01,82512,103,138.0
2019-10-01,82512,104,277.0
2019-10-01,82700,101,6428.0
2019-10-01,82700,103,3815.0
2019-10-01,82700,105,336.0
2019-10-01,82700,107,36.0
2019-10-01,82700,414,349.0
2019-10-01,83000,101,5109.0
2019-10-01,83000,103,3221.0
2019-10-01,83000,105,42.0
2019-10-01,83000,414,514.0
2019-10-01,83123,101,1148.0
2019-10-01,83123,103,712.0
2019-10-01,83140,101,499.0
2019-10-01,83140,102,32.0
2019-10-01,83140,103,252.0
2019-10-01,83140,104,12.0
2019-10-01,83142,101,60.0
2019-10-01,83142,102,566.0
2019-10-01,83142,103,8.0
2019-10-01,83142,104,567.0
2019-10-01,83143,101,496.0
2019-10-01,83143,102,99.0
2019-10-01,83143,103,267.0
2019-10-01,83143,104,56.0
2019-10-01,83143,106,2.0
2019-10-01,83200,101,5248.0
2019-10-01,83200,103,8754.0
2019-10-01,83200,414,62.0
2019-10-01,83320,101,1548.0
2019-10-01,83320,103,1604.0
2019-10-01,83320,105,88.0
2019-10-01,83320,414,507.0
2019-10-01,83340,101,1802.0
2019-10-01,83340,102,62.0
2019-10-01,83340,103,1952.0
2019-10-01,83340,104,138.0
2019-10-01,83340,105,110.0
2019-10-01,83340,414,546.0
2019-10-01,83350,101,1028.0
2019-10-01,83350,103,1080.0
2019-10-01,83350,105,66.0
2019-10-01,83350,414,303.0
2019-10-01,83401,101,2433.0
2019-10-01,83401,103,1913.0
2019-10-01,83401,414,126.0
2019-10-01,83511,101,82.0
2019-10-01,83511,102,368.0
2019-10-01,83511,103,85.0
2019-10-01,83511,104,334.0
2019-10-01,83601,101,5669.0
2019-10-01,83601,103,10915.0
2019-10-01,83601,105,437.0
2019-10-01,83601,414,506.0
2019-10-01,83602,101,3745.0
2019-10-01,83602,103,9717.0
2019-10-01,83602,105,342.0
2019-10-01,83602,414,321.0
2019-10-01,83602,417,126.0
2019-10-01,83701,101,6532.0
2019-10-01,83701,103,4419.0
2019-10-01,83701,105,184.0
2019-10-01,83701,405,253.0
2019-10-01,83701,414,568.0
2019-10-01,83702,101,4430.0
2019-10-01,83702,103,2600.0
2019-10-01,83702,105,310.0
2019-10-01,83702,414,318.0
2019-10-01,83702,415,62.0
2019-10-01,83800,101,5816.0
2019-10-01,83800,103,12188.0
2019-10-01,83800,105,1383.0
2019-10-01,83800,413,31.0
2019-10-01,83800,414,866.0
2019-10-01,84000,101,5794.0
2019-10-01,84000,103,4771.0
2019-10-01,84000,105,565.0
2019-10-01,84000,414,374.0
2019-10-01,84115,101,72.0
2019-10-01,84115,102,273.0
2019-10-01,84115,103,85.0
2019-10-01,84115,104,223.0
2019-10-01,84115,201,16.0
2019-10-01,84122,101,393.0
2019-10-01,84122,102,83.0
2019-10-01,84122,103,275.0
2019-10-01,84122,104,93.0
2019-10-01,84124,101,1215.0
2019-10-01,84124,102,36.0
2019-10-01,84124,103,1325.0
2019-10-01,84310,101,1588.0
2019-10-01,84310,103,1615.0
2019-10-01,84310,105,264.0
2019-10-01,84310,414,327.0
2019-10-01,84400,101,1468.0
2019-10-01,84400,103,2470.0
2019-10-01,84400,414,62.0
2019-10-01,84513,101,652.0
2019-10-01,84513,102,706.0
2019-10-01,84513,103,365.0
2019-10-01,84513,104,395.0
2019-10-01,84514,101,934.0
2019-10-01,84514,103,457.0
2019-10-01,84700,101,5110.0
2019-10-01,84700,103,2859.0
2019-10-01,84700,105,456.0
2019-10-01,84700,201,50.0
2019-10-01,84700,203,51.0
2019-10-01,84700,414,374.0
2019-10-01,84900,101,12963.0
2019-10-01,84900,103,3324.0
2019-10-01,84900,105,2741.0
2019-10-01,84900,414,346.0
2019-10-01,85000,101,5249.0
2019-10-01,85000,103,3696.0
2019-10-01,85000,105,64.0
2019-10-01,85000,107,723.0
2019-10-01,85000,414,478.0
2019-10-01,85200,101,3944.0
2019-10-01,85200,102,30.0
2019-10-01,85200,103,10734.0
2019-10-01,85340,101,1379.0
2019-10-01,85340,103,1229.0
2019-10-01,85340,105,20.0
2019-10-01,85340,414,520.0
2019-10-01,85342,101,822.0
2019-10-01,85342,103,766.0
2019-10-01,85342,105,23.0
2019-10-01,85342,414,151.0
2019-10-01,85344,101,1215.0
2019-10-01,85344,103,1175.0
2019-10-01,85344,105,92.0
2019-10-01,85344,414,391.0
2019-10-01,85400,101,1098.0
2019-10-01,85400,103,1221.0
2019-10-01,85400,414,124.0
2019-10-01,85511,102,465.0
2019-10-01,85511,104,434.0
2019-10-01,85600,101,4255.0
2019-10-01,85600,103,9703.0
2019-10-01,85600,105,345.0
2019-10-01,85600,414,1044.0
2019-10-01,86800,101,3479.0
2019-10-01,86800,103,3773.0
2019-10-01,86800,105,371.0
2019-10-01,86800,413,20.0
2019-10-01,86800,414,199.0
2019-10-01,87310,101,1060.0
2019-10-01,87310,103,970.0
2019-10-01,87400,101,1485.0
2019-10-01,87400,103,894.0
2019-10-01,87700,101,7547.0
2019-10-01,87700,103,1815.0
2019-10-01,87700,105,360.0
2019-10-01,87700,107,16.0
2019-10-01,87700,414,465.0
2019-10-01,87700,417,234.0
2019-10-01,87900,101,2772.0
2019-10-01,87900,103,9570.0
2019-10-01,87900,414,207.0
2019-10-01,88000,101,6481.0
2019-10-01,88000,103,3506.0
2019-10-01,88000,105,46.0
2019-10-01,88000,414,460.0
2019-10-01,88133,101,714.0
2019-10-01,88133,103,324.0
2019-10-01,88200,101,7169.0
2019-10-01,88200,103,18576.0
2019-10-01,88511,101,127.0
2019-10-01,88511,102,573.0
2019-10-01,88511,103,57.0
2019-10-01,88511,104,614.0
2019-10-01,89000,101,6133.0
2019-10-01,89000,103,5376.0
2019-10-01,89000,105,22.0
2019-10-01,89000,414,330.0
2019-10-01,89144,101,403.0
2019-10-01,89144,103,598.0
2019-10-01,89145,101,310.0
2019-10-01,89145,102,137.0
2019-10-01,89145,103,252.0
2019-10-01,89145,104,117.0
2019-10-01,89300,101,1461.0
2019-10-01,89300,103,2249.0
2019-10-01,89300,105,22.0
2019-10-01,89330,101,1963.0
2019-10-01,89330,103,1330.0
2019-10-01,89330,105,126.0
2019-10-01,89330,414,475.0
2019-10-01,89331,101,210.0
2019-10-01,89331,103,417.0
2019-10-01,91530,101,795.0
2019-10-01,91530,103,613.0
2019-10-01,91613,101,1763.0
2019-10-01,91613,102,321.0
2019-10-01,91613,103,3709.0
2019-10-01,91613,104,702.0
2019-10-01,91619,101,1685.0
2019-10-01,91619,102,188.0
2019-10-01,91619,103,1997.0
2019-10-01,91619,104,264.0
2019-10-01,91624,101,2400.0
2019-10-01,91624,103,3265.0
2019-10-01,91665,101,1112.0
2019-10-01,91665,102,264.0
2019-10-01,91665,103,3768.0
2019-10-01,91665,104,510.0
2019-10-01,91901,101,9972.0
2019-10-01,91901,103,9250.0
2019-10-01,91901,414,620.0
2019-10-01,95180,101,8338.0
2019-10-01,95180,102,31.0
2019-10-01,95180,103,7979.0
2019-10-01,95180,105,23.0
2019-10-01,95380,101,3424.0
2019-10-01,95380,103,5738.0
2019-10-01,95380,414,161.0
2019-10-01,95400,101,7446.0
2019-10-01,95400,103,7193.0
2019-10-01,95500,101,7822.0
2019-10-01,95500,103,5535.0
2019-10-01,95500,414,230.0
2019-11-01,10100,101,1862.0
2019-11-01,10100,103,850.0
2019-11-01,10100,105,462.0
2019-11-01,10100,414,525.0
2019-11-01,11000,101,5009.0
2019-11-01,11000,103,1621.0
2019-11-01,11000,105,182.0
2019-11-01,11000,414,51.0
2019-11-01,11001,101,1905.0
2019-11-01,11001,103,942.0
2019-11-01,21000,101,9099.0
2019-11-01,21000,103,2746.0
2019-11-01,21000,105,270.0
2019-11-01,21000,414,1433.0
2019-11-01,21000,417,324.0
2019-11-01,31050,101,12750.0
2019-11-01,31050,103,5986.0
2019-11-01,31050,105,189.0
2019-11-01,32100,101,17595.0
2019-11-01,32100,103,29520.0
2019-11-01,32100,105,80.0
2019-11-01,32100,414,598.0
2019-11-01,32200,101,7080.0
2019-11-01,32200,103,16677.0
2019-11-01,32200,105,177.0
2019-11-01,32200,414,322.0
2019-11-01,32400,101,13035.0
2019-11-01,32400,103,5078.0
2019-11-01,32400,105,62.0
2019-11-01,32400,413,21.0
2019-11-01,32400,414,1080.0
2019-11-01,33100,101,7526.0
2019-11-01,33100,103,8585.0
2019-11-01,33100,105,273.0
2019-11-01,33100,413,21.0
2019-11-01,33100,414,336.0
2019-11-01,44030,101,3351.0
2019-11-01,44030,103,3310.0
2019-11-01,44030,105,438.0
2019-11-01,44030,414,136.0
2019-11-01,51209,101,541.0
2019-11-01,51209,103,674.0
2019-11-01,51210,102,1468.0
2019-11-01,51210,104,1733.0
2019-11-01,51212,101,4207.0
2019-11-01,51212,103,4010.0
2019-11-01,51212,105,1134.0
2019-11-01,51212,414,360.0
2019-11-01,51214,101,497.0
2019-11-01,51214,102,44.0
2019-11-01,51214,103,647.0
2019-11-01,51214,104,87.0
2019-11-01,52000,101,3774.0
2019-11-01,52000,103,2007.0
2019-11-01,52000,105,867.0
2019-11-01,52000,413,17.0
2019-11-01,52000,414,1697.0
2019-11-01,52100,101,18134.0
2019-11-01,52100,103,3212.0
2019-11-01,52100,105,1697.0
2019-11-01,52100,414,1383.0
2019-11-01,53000,101,3844.0
2019-11-01,53000,103,1676.0
2019-11-01,53000,105,1135.0
2019-11-01,53000,405,624.0
2019-11-01,53000,414,808.0
2019-11-01,60000,101,1908.0
2019-11-01,60000,103,484.0
2019-11-01,60000,105,19.0
2019-11-01,60000,414,152.0
2019-11-01,62000,101,3530.0
2019-11-01,62000,103,1260.0
2019-11-01,62000,105,80.0
2019-11-01,62000,414,240.0
2019-11-01,62200,101,15884.0
2019-11-01,62200,103,7431.0
2019-11-01,62200,105,330.0
2019-11-01,62200,414,1064.0
2019-11-01,62300,101,23447.0
2019-11-01,62300,103,5266.0
2019-11-01,62300,105,635.0
2019-11-01,62300,107,66.0
2019-11-01,62300,414,484.0
2019-11-01,62300,415,225.0
2019-11-01,62400,101,37134.0
2019-11-01,62400,103,10985.0
2019-11-01,62400,105,1628.0
2019-11-01,62400,417,273.0
2019-11-01,62500,101,2847.0
2019-11-01,62500,103,1731.0
2019-11-01,62500,105,76.0
2019-11-01,62500,414,143.0
2019-11-01,62500,417,76.0
2019-11-01,62600,101,17290.0
2019-11-01,62600,103,83499.0
2019-11-01,62600,105,690.0
2019-11-01,62600,414,6777.0
2019-11-01,64000,101,9996.0
2019-11-01,64000,103,2047.0
2019-11-01,64000,105,146.0
2019-11-01,64000,414,860.0
2019-11-01,65701,101,1530.0
2019-11-01,65701,103,841.0
2019-11-01,65701,105,547.0
2019-11-01,65701,413,18.0
2019-11-01,65701,414,198.0
2019-11-01,65704,101,6471.0
2019-11-01,65704,103,2380.0
2019-11-01,65704,105,470.0
2019-11-01,65704,405,19.0
2019-11-01,65704,407,133.0
2019-11-01,65704,414,634.0
2019-11-01,65706,101,2831.0
2019-11-01,65706,103,2367.0
2019-11-01,65706,105,186.0
2019-11-01,65706,414,214.0
2019-11-01,65720,101,46969.0
2019-11-01,65720,103,16714.0
2019-11-01,65720,105,4693.0
2019-11-01,65720,201,637.0
2019-11-01,65720,203,366.0
2019-11-01,65720,413,17.0
2019-11-01,65720,414,3030.0
2019-11-01,65720,417,267.0
2019-11-01,65741,101,2017.0
2019-11-01,65741,103,2355.0
2019-11-01,65741,105,668.0
2019-11-01,65741,405,84.0
2019-11-01,65741,413,83.0
2019-11-01,65741,414,403.0
2019-11-01,67200,101,1368.0
2019-11-01,67200,103,1041.0
2019-11-01,67200,105,57.0
2019-11-01,67200,414,311.0
2019-11-01,67200,417,38.0
2019-11-01,71000,101,4910.0
2019-11-01,71000,103,1872.0
2019-11-01,71000,105,300.0
2019-11-01,71000,413,17.0
2019-11-01,71000,414,517.0
2019-11-01,71000,417,238.0
2019-11-01,71100,101,3539.0
2019-11-01,71100,103,2103.0
2019-11-01,71100,105,713.0
2019-11-01,71100,414,431.0
2019-11-01,71100,417,108.0
2019-11-01,71210,101,1729.0
2019-11-01,71210,103,3097.0
2019-11-01,71210,105,290.0
2019-11-01,71210,414,160.0
2019-11-01,80000,101,8356.0
2019-11-01,80000,103,2779.0
2019-11-01,80000,105,20.0
2019-11-01,80000,414,701.0
2019-11-01,81000,101,9730.0
2019-11-01,81000,103,17157.0
2019-11-01,81000,105,1290.0
2019-11-01,81000,414,750.0
2019-11-01,81146,101,286.0
2019-11-01,81146,103,317.0
2019-11-01,81147,101,527.0
2019-11-01,81147,103,550.0
2019-11-01,81148,101,103.0
2019-11-01,81148,102,299.0
2019-11-01,81148,103,94.0
2019-11-01,81148,104,446.0
2019-11-01,81200,101,5600.0
2019-11-01,81200,103,20522.0
2019-11-01,81310,101,2774.0
2019-11-01,81310,103,1207.0
2019-11-01,81310,105,190.0
2019-11-01,81310,107,38.0
2019-11-01,81310,414,513.0
2019-11-01,81401,101,1492.0
2019-11-01,81401,103,1410.0
2019-11-01,81402,101,2249.0
2019-11-01,81402,103,2039.0
2019-11-01,81402,105,42.0
2019-11-01,81402,414,42.0
2019-11-01,81600,101,5040.0
2019-11-01,81600,103,7284.0
2019-11-01,81600,105,354.0
2019-11-01,81600,414,462.0
2019-11-01,82000,101,6689.0
2019-11-01,82000,103,4742.0
2019-11-01,82000,105,378.0
2019-11-01,82000,414,556.0
2019-11-01,82019,101,259.0
2019-11-01,82019,102,657.0
2019-11-01,82019,103,167.0
2019-11-01,82019,104,499.0
2019-11-01,82024,101,154.0
2019-11-01,82024,102,339.0
2019-11-01,82024,103,133.0
2019-11-01,82024,104,307.0
2019-11-01,82025,101,503.0
2019-11-01,82025,102,187.0
2019-11-01,82025,103,190.0
2019-11-01,82025,104,106.0
2019-11-01,82115,101,468.0
2019-11-01,82115,102,30.0
2019-11-01,82115,103,450.0
2019-11-01,82117,101,574.0
2019-11-01,82117,103,283.0
2019-11-01,82118,101,586.0
2019-11-01,82118,102,33.0
2019-11-01,82118,103,472.0
2019-11-01,82118,104,17.0
2019-11-01,82200,101,3835.0
2019-11-01,82200,103,8917.0
2019-11-01,82200,105,60.0
2019-11-01,82512,101,720.0
2019-11-01,82512,102,44.0
2019-11-01,82512,103,282.0
2019-11-01,82512,104,34.0
2019-11-01,82512,105,1.0
2019-11-01,82700,101,6147.0
2019-11-01,82700,103,3267.0
2019-11-01,82700,105,357.0
2019-11-01,82700,107,42.0
2019-11-01,82700,414,315.0
2019-11-01,83000,101,4853.0
2019-11-01,83000,103,2877.0
2019-11-01,83000,105,38.0
2019-11-01,83000,414,465.0
2019-11-01,83123,101,1000.0
2019-11-01,83123,103,593.0
2019-11-01,83140,101,498.0
2019-11-01,83140,102,65.0
2019-11-01,83140,103,261.0
2019-11-01,83140,104,40.0
2019-11-01,83142,101,158.0
2019-11-01,83142,102,378.0
2019-11-01,83142,103,90.0
2019-11-01,83142,104,354.0
2019-11-01,83143,101,324.0
2019-11-01,83143,102,250.0
2019-11-01,83143,103,186.0
2019-11-01,83143,104,132.0
2019-11-01,83200,101,4766.0
2019-11-01,83200,103,8647.0
2019-11-01,83200,414,60.0
2019-11-01,83320,101,1503.0
2019-11-01,83320,103,1585.0
2019-11-01,83320,105,105.0
2019-11-01,83320,414,473.0
2019-11-01,83340,101,1851.0
2019-11-01,83340,102,60.0
2019-11-01,83340,103,1915.0
2019-11-01,83340,104,134.0
2019-11-01,83340,105,97.0
2019-11-01,83340,414,500.0
2019-11-01,83350,101,990.0
2019-11-01,83350,103,1230.0
2019-11-01,83350,105,24.0
2019-11-01,83350,414,304.0
2019-11-01,83401,101,2247.0
2019-11-01,83401,103,1475.0
2019-11-01,83401,414,137.0
2019-11-01,83511,102,380.0
2019-11-01,83511,103,7.0
2019-11-01,83511,104,263.0
2019-11-01,83601,101,5560.0
2019-11-01,83601,103,11218.0
2019-11-01,83601,105,399.0
2019-11-01,83601,414,462.0
2019-11-01,83602,101,5605.0
2019-11-01,83602,103,10886.0
2019-11-01,83602,105,333.0
2019-11-01,83602,414,340.0
2019-11-01,83701,101,6239.0
2019-11-01,83701,103,4004.0
2019-11-01,83701,105,168.0
2019-11-01,83701,405,231.0
2019-11-01,83701,414,565.0
2019-11-01,83702,101,4289.0
2019-11-01,83702,103,2557.0
2019-11-01,83702,105,292.0
2019-11-01,83702,414,294.0
2019-11-01,83702,415,60.0
2019-11-01,83800,101,5580.0
2019-11-01,83800,103,12751.0
2019-11-01,83800,105,999.0
2019-11-01,83800,413,30.0
2019-11-01,83800,414,764.0
2019-11-01,84000,101,5486.0
2019-11-01,84000,103,4178.0
2019-11-01,84000,105,515.0
2019-11-01,84000,414,365.0
2019-11-01,84115,101,181.0
2019-11-01,84115,102,93.0
2019-11-01,84115,103,198.0
2019-11-01,84115,104,126.0
2019-11-01,84122,101,139.0
2019-11-01,84122,102,255.0
2019-11-01,84122,103,100.0
2019-11-01,84122,104,231.0
2019-11-01,84124,101,639.0
2019-11-01,84124,102,763.0
2019-11-01,84124,103,512.0
2019-11-01,84124,104,1120.0
2019-11-01,84310,101,1350.0
2019-11-01,84310,103,1709.0
2019-11-01,84310,105,220.0
2019-11-01,84310,414,285.0
2019-11-01,84400,101,2460.0
2019-11-01,84400,103,2434.0
2019-11-01,84400,414,106.0
2019-11-01,84513,101,371.0
2019-11-01,84513,102,1131.0
2019-11-01,84513,103,212.0
2019-11-01,84513,104,656.0
2019-11-01,84514,101,984.0
2019-11-01,84514,103,657.0
2019-11-01,84700,101,4820.0
2019-11-01,84700,103,2650.0
2019-11-01,84700,105,448.0
2019-11-01,84700,201,19.0
2019-11-01,84700,203,75.0
2019-11-01,84700,414,320.0
2019-11-01,84900,101,12353.0
2019-11-01,84900,103,3576.0
2019-11-01,84900,105,2298.0
2019-11-01,84900,414,310.0
2019-11-01,85000,101,5010.0
2019-11-01,85000,103,3194.0
2019-11-01,85000,105,76.0
2019-11-01,85000,414,353.0
2019-11-01,85200,101,3884.0
2019-11-01,85200,102,30.0
2019-11-01,85200,103,9349.0
2019-11-01,85340,101,1294.0
2019-11-01,85340,103,1306.0
2019-11-01,85340,105,18.0
2019-11-01,85340,414,473.0
2019-11-01,85342,101,758.0
2019-11-01,85342,103,816.0
2019-11-01,85342,105,21.0
2019-11-01,85342,414,142.0
2019-11-01,85344,101,1174.0
2019-11-01,85344,103,1105.0
2019-11-01,85344,105,84.0
2019-11-01,85344,414,357.0
2019-11-01,85400,101,1050.0
2019-11-01,85400,103,1132.0
2019-11-01,85400,414,120.0
2019-11-01,85511,102,450.0
2019-11-01,85511,104,547.0
2019-11-01,85600,101,4098.0
2019-11-01,85600,103,8100.0
2019-11-01,85600,105,315.0
2019-11-01,85600,414,766.0
2019-11-01,86800,101,3354.0
2019-11-01,86800,103,3282.0
2019-11-01,86800,105,302.0
2019-11-01,86800,413,17.0
2019-11-01,86800,414,159.0
2019-11-01,87310,101,814.0
2019-11-01,87310,103,856.0
2019-11-01,87400,101,1397.0
2019-11-01,87400,103,759.0
2019-11-01,87700,101,7200.0
2019-11-01,87700,103,1702.0
2019-11-01,87700,105,312.0
2019-11-01,87700,107,10.0
2019-11-01,87700,414,450.0
2019-11-01,87900,101,2635.0
2019-11-01,87900,103,8961.0
